cell_line,drug,moa,n_cells,effect_size,effect_cosine,n_deg,replicate_noise,snr,nn_drug,nn_dist,isolation,ceiling_nir
CVCL_0366,HI-TOPK-032,unclear,10,2.915849070319559,0.06621882763798781,106,4.794317134855465,0.6081886092016864,Thymopentin,4.188801291474921,0.873701337156371,0.5211267605633803
CVCL_0366,Idarubicin (hydrochloride),DNA synthesis/repair inhibitor,10,2.7026473437665754,0.08473899932656148,171,5.17110531872496,0.5226440339515204,Thymopentin,3.7808427495669625,0.7311478913175965,0.4225352112676056
CVCL_0366,Larotrectinib,Other TK inhibitor,13,2.3547345788610405,0.07022972581684972,125,4.404994835511045,0.534560122495094,Thymopentin,3.694706179182,0.8387538049754284,0.5915492957746479
CVCL_0366,Lenalidomide (hemihydrate),unclear,8,2.818386680117308,0.09169285588722786,195,5.8623706185439115,0.48075887102773035,Thymopentin,4.641850834122528,0.7918043972585728,0.0
CVCL_0366,Lidocaine (hydrochloride),unclear,11,2.8929621713160265,0.12456828969140887,282,4.215962542215344,0.6861925698694358,Gemfibrozil,3.9451131545610156,0.9357562158244399,0.7605633802816901
CVCL_0366,Medroxyprogesterone acetate,unclear,14,2.4109233221761297,0.07892683951489687,195,3.8705289640756817,0.6228924636795428,Thymopentin,3.575318912497393,0.9237287579247485,0.8028169014084507
CVCL_0366,Megestrol,unclear,11,2.45216397759831,0.07588572542012129,172,4.810422638027264,0.5097606098502674,Thymopentin,3.95539484740904,0.8222551623927856,0.352112676056338
CVCL_0366,Mitoxantrone (dihydrochloride),DNA synthesis/repair inhibitor,19,2.227965515983604,0.07066373718633268,145,3.41799658083699,0.6518337462578812,Gemfibrozil,3.1951133275129022,0.934791259133001,0.971830985915493
CVCL_0366,Mozavaptan,unclear,10,2.800418705731163,0.11622974325710778,260,4.8548890537608465,0.5768244494818712,Gemfibrozil,4.0002751280437865,0.8239683922220566,0.5211267605633803
CVCL_0366,Neratinib (maleate),EGFR/ERBB inhibitor,16,2.503473657487558,0.05456719052403669,101,3.9503261182982956,0.6337384769047861,Thymopentin,3.1544372707830974,0.7985257865601112,0.9436619718309859
CVCL_0366,Norepinephrine (hydrochloride),Adrenoceptor agonist,20,2.3619947497966405,0.07946151385143141,177,3.2337903191927273,0.7304106069518698,Gemfibrozil,3.1013680430120796,0.9590504444908768,0.9859154929577465
CVCL_0366,Palmatine (chloride),unclear,10,2.589979190675848,0.09495452087058176,239,4.82300035972472,0.5370058049972186,Gemfibrozil,3.968513557696066,0.8228308649602869,0.49295774647887325
CVCL_0366,Pasireotide (acetate),unclear,12,2.5858381618647153,0.0641360456477541,105,4.937250149172364,0.5237405607852748,Thymopentin,3.6697815665605975,0.7432845117591959,0.39436619718309857
CVCL_0366,Pentamidine (isethionate),unclear,15,2.2436208281209553,0.0709523670491371,153,4.005296929280397,0.5601634205242433,Thymopentin,3.3166623896741214,0.8280690416303299,0.7605633802816901
CVCL_0366,Quinestrol,unclear,8,3.336062246684773,0.0832920407537805,188,5.733840856773023,0.5818198185155582,Thymopentin,4.489788117380687,0.7830332633102617,0.18309859154929578
CVCL_0366,Radotinib,Other TK inhibitor,9,2.8468054251841317,0.10661327844915502,249,5.040198071970525,0.5648201488381467,Gemfibrozil,4.3802331610041865,0.8690597271094314,0.22535211267605634
CVCL_0366,Raltitrexed,DNA synthesis/repair inhibitor,14,2.380922084157419,0.058769505576489744,111,4.087396425052459,0.5825033435867091,Thymopentin,3.5441038775248663,0.8670810239501984,0.7183098591549296
CVCL_0366,Rapamycin,MTOR inhibitor,9,2.895137965385456,0.09605647684726315,203,5.378571260942093,0.5382726796629544,Norepinephrine (hydrochloride),4.4213891181826925,0.822037843077356,0.16901408450704225
CVCL_0366,Resveratrol,unclear,11,2.445325395835091,0.07405634559357088,172,4.556163177245228,0.5367071592272507,Thymopentin,3.7358027096945734,0.8199448887942014,0.5070422535211268
CVCL_0366,Retinoic acid,Retinoic receptor agonist,11,2.7429387568540604,0.06863220065398912,114,4.727313717830511,0.5802320134811927,Adenine,4.051210683337642,0.8569794443845054,0.39436619718309857
CVCL_0366,Riluzole hydrochloride,unclear,8,3.1360396032949156,0.08439766119768533,197,5.45025633877604,0.5753930472927397,Berberine (chloride hydrate),4.334902170177279,0.795357484259312,0.23943661971830985
CVCL_0366,Rimonabant,unclear,9,3.319576250950921,0.061746664953543084,148,5.102257005720664,0.6506093768363694,Thymopentin,4.351236282338496,0.8528061752788773,0.4647887323943662
CVCL_0366,Ritonavir,unclear,11,2.4561506009468763,0.08570774461472241,174,5.059819267637574,0.4854225953595475,Thymopentin,3.9561640621352807,0.7818785321916074,0.18309859154929578
CVCL_0366,S-Adenosyl-L-methionine (disulfate tosylate),unclear,20,2.0798789736890635,0.06183589225999231,118,3.317075354701071,0.6270219248234409,Thymopentin,3.1394224447545196,0.9464429079988261,0.971830985915493
CVCL_0366,Saquinavir,unclear,8,2.801274117242731,0.10492766570392542,238,5.585274805415311,0.5015463365431369,S-Adenosyl-L-methionine (disulfate tosylate),4.351917315881798,0.7791769371244388,0.11267605633802817
CVCL_0366,Selinexor,unclear,10,2.7822128481167208,0.09947381997258198,199,5.133395340573846,0.5419829690743644,Gallic acid,4.139791661841702,0.8064431798426279,0.38028169014084506
CVCL_0366,Sinomenine,unclear,15,2.8883542381975063,0.04209875193498347,102,3.9446465215896604,0.7322213086493548,Berberine (chloride hydrate),3.725766093104708,0.9445120298391793,0.9436619718309859
CVCL_0366,Sivelestat (sodium tetrahydrate),unclear,8,2.889420546452258,0.11497827043995312,278,4.995066906989926,0.5784548235798206,Thymopentin,4.2564888530418346,0.8521385063101856,0.4084507042253521
CVCL_0366,Sodium Salicylate,Cyclooxygenase inhibitor,11,2.4990916722724146,0.08604314336984009,141,4.7524454233832785,0.5258538393678815,Gemfibrozil,3.7627344816007433,0.7917470157757315,0.36619718309859156
CVCL_0366,Sulfisoxazole,unclear,8,3.144685514461227,0.14257731890162106,311,5.3258271311032725,0.5904595543659317,Gemfibrozil,4.176027345318665,0.7841086919495224,0.39436619718309857
CVCL_0366,TAK-901,unclear,10,2.912938956868841,0.07312001195282447,138,5.083763719397186,0.5729886591216806,Thymopentin,4.014350003147147,0.7896413414790162,0.30985915492957744
CVCL_0366,Temsirolimus,MTOR inhibitor,12,2.5355824626509706,0.0940475597671182,203,4.281992182567531,0.5921501849007597,Thymopentin,3.4647279728880145,0.8091392569545806,0.7464788732394366
CVCL_0366,Terfenadine,unclear,14,2.222423946687639,0.06624882591662229,161,3.8247778056993464,0.5810596221762161,Thymopentin,3.420854822643916,0.8943930854091602,0.8450704225352113
CVCL_0366,Thymopentin,unclear,51,1.5468510613693998,0.02814931655819375,58,2.2254459551586776,0.695074646851672,Adenine,2.8137419580454353,1.264349714502418,1.0
CVCL_0366,Tofacitinib (citrate),JAK/STAT inhibitor,15,2.223639268553694,0.07139412796864253,176,4.117602198455435,0.540032562977504,Gemfibrozil,3.4623547553517677,0.8408667444005496,0.7323943661971831
CVCL_0366,Tolcapone,unclear,9,2.667309943766187,0.08708532322091977,221,4.856737140307157,0.5491979217136501,Thymopentin,4.1193633399600404,0.848175065060144,0.30985915492957744
CVCL_0366,Triclosan,unclear,10,2.7566176530840014,0.0929927094139904,190,4.716162598485533,0.5845043709835649,Thymopentin,3.928337697956382,0.8329521334183559,0.6056338028169014
CVCL_0366,Tucidinostat,HDAC inhibitor,18,2.3405168036675157,0.07903159269458981,182,3.614211713272691,0.6475870782755455,Thymopentin,3.3161332600925935,0.9175260120801872,0.9577464788732394
CVCL_0366,Vilanterol,Adrenoceptor agonist,8,2.9987474941302206,0.11991895733436742,213,5.683238884629949,0.5276476240054225,Thymopentin,4.279223675245596,0.7529550951691569,0.15492957746478872
CVCL_0366,palbociclib,CDK inhibitor,10,2.623666132636878,0.09408296227071922,197,4.654054435658045,0.5637377406966047,Thymopentin,3.877822150724697,0.8332137503622483,0.6619718309859155
CVCL_1098,(R)-Verapamil (hydrochloride),unclear,9,3.0637889141907895,0.1377498551739511,141,5.221759158685059,0.5867350103834186,Larotrectinib,3.983386668076238,0.7628438131718301,0.3076923076923077
CVCL_1098,8-Hydroxyquinoline,unclear,9,2.746033942290613,0.11296801197766615,124,4.76976813784528,0.5757164421688473,Larotrectinib,3.8218175320527488,0.8012585563077782,0.40384615384615385
CVCL_1098,Adagrasib,RAS inhibitor,8,2.859374366868579,0.16883724679566448,149,5.464095269608541,0.523302436319605,Larotrectinib,4.073944974936985,0.7455845430800571,0.19230769230769232
CVCL_1098,Adenine,unclear,17,2.13246131842761,0.07705302638543277,66,3.470070714395779,0.6145296433242634,Larotrectinib,2.756707247524511,0.7944239395722281,0.9423076923076923
CVCL_1098,Adenosine,unclear,15,2.1987647660414855,0.08130349820645377,81,3.7604885379284676,0.5847018928164888,Larotrectinib,2.9641365290256303,0.7882317680613057,0.9230769230769231
CVCL_1098,Almonertinib (hydrochloride),EGFR/ERBB inhibitor,9,2.914461204855744,0.10874268779353491,136,5.2528920861431105,0.5548298265147993,Larotrectinib,4.3345161426778125,0.825167559431131,0.057692307692307696
CVCL_1098,Artesunate,JAK/STAT inhibitor,8,2.7841818982526214,0.11116596518871169,105,5.324392963115406,0.522910671233316,Larotrectinib,3.883216475095278,0.7293256718645974,0.19230769230769232
CVCL_1098,Azithromycin (hydrate),unclear,13,2.2966682813103607,0.11958223333104023,141,4.306315999426911,0.5333255343119279,Larotrectinib,3.4331915654319998,0.7972456191995415,0.7692307692307693
CVCL_1098,Baicalin,unclear,9,2.5425738881257236,0.10985727431017145,137,5.434259569505597,0.46787862368470634,Larotrectinib,4.015189066037531,0.7388658960217516,0.0
CVCL_1098,Berbamine,unclear,8,2.774244281891355,0.11981383355271735,142,5.188936634279916,0.5346460127425212,Larotrectinib,3.8110753311984036,0.7344617211204927,0.3269230769230769
CVCL_1098,Berberine (chloride hydrate),unclear,10,2.5459943311252973,0.1067440640811973,118,4.749941481049132,0.5360054100209581,Larotrectinib,3.604126694606264,0.7587728625680271,0.5192307692307693
CVCL_1098,Bergenin,unclear,10,2.3808889622305744,0.12340554874961462,159,4.676081918895716,0.5091632275751139,Larotrectinib,3.4543962199300706,0.7387373189445421,0.4807692307692308
CVCL_1098,Cepharanthine,unclear,9,2.6604579415319094,0.15422882494544266,194,5.039938100216128,0.5278751223983923,Larotrectinib,3.873163418005418,0.7684942435779767,0.25
CVCL_1098,Chlorhexidine (diacetate),unclear,13,2.120217181614893,0.10016626160821529,125,4.336071492448986,0.48897191508653093,Larotrectinib,3.2991203927764112,0.7608547041997891,0.5961538461538461
CVCL_1098,Ciclopirox,unclear,11,2.201254289325653,0.10781060506789752,147,4.517620277689583,0.4872596973669123,Larotrectinib,3.457019312688102,0.7652301654835192,0.36538461538461536
CVCL_1098,Clonidine (hydrochloride),Adrenoceptor agonist,10,2.9305761923276257,0.081218047076827,82,4.541512568142379,0.6452863772490501,Larotrectinib,3.316536955204234,0.7302714471097019,0.8846153846153846
CVCL_1098,Cysteamine (hydrochloride),unclear,12,2.264390660852453,0.09650924709708442,115,4.2785212750063595,0.5292460911858121,Larotrectinib,3.1226548359709505,0.7298444100798142,0.9038461538461539
CVCL_1098,Demeclocycline,unclear,13,2.1782658993964406,0.10620549297188597,139,4.280554451633528,0.5088747086408816,Larotrectinib,3.2939243701006693,0.7695088118418059,0.5192307692307693
CVCL_1098,Diammonium Glycyrrhizinate,unclear,12,2.3726475023346016,0.12750877662417082,172,4.035954755200771,0.5878776265460323,Larotrectinib,3.312940435962514,0.8208566837111904,0.8653846153846154
CVCL_1098,Docetaxel,Microtubule inhibitor,12,2.474175699407222,0.12168552873636795,120,4.579216509809197,0.5403054636327544,Larotrectinib,3.545064852547807,0.7741640616803942,0.5961538461538461
CVCL_1098,Elagolix sodium,unclear,10,2.5870134216416005,0.12377238912038091,114,4.530673263380035,0.5709997766891716,Larotrectinib,3.65773335538255,0.807326669293684,0.6153846153846154
CVCL_1098,Fluvoxamine (maleate),unclear,9,2.6352277726082947,0.1252483847617547,167,4.681694957021143,0.5628789993368194,Larotrectinib,3.7965185039696747,0.8109282084421224,0.4230769230769231
CVCL_1098,Furosemide,unclear,11,2.4348017199495793,0.10460450627621776,112,4.468452700297782,0.5448869851050056,Larotrectinib,3.583295551611437,0.8019096971469886,0.5961538461538461
CVCL_1098,Gallic acid,Cyclooxygenase inhibitor,12,2.7730734429096806,0.08063307469648062,109,4.1966651737898815,0.6607802452835192,Larotrectinib,3.3789939260356907,0.8051616667298296,0.7884615384615384
CVCL_1098,Gallic acid (hydrate),Cyclooxygenase inhibitor,8,2.597040604573409,0.12771619590646732,169,5.3308564604548945,0.4871713623952646,Larotrectinib,3.642088935519111,0.6832089669899539,0.17307692307692307
CVCL_1098,Gemfibrozil,unclear,10,2.5665678486809798,0.13868711631733033,169,4.623259012656155,0.5551425610494695,Larotrectinib,3.6356930543369077,0.7863918167647996,0.6153846153846154
CVCL_1098,Goserelin (acetate),unclear,9,2.9304497735585198,0.10023686568094048,112,4.875021829495624,0.6011152105675203,Larotrectinib,3.942280726579607,0.8086693484585854,0.40384615384615385
CVCL_1098,HI-TOPK-032,unclear,10,2.6533559050309035,0.12172283882052093,125,4.6780369440701,0.5671943032417281,Larotrectinib,3.480109673772027,0.7439252223485386,0.7307692307692307
CVCL_1098,Idarubicin (hydrochloride),DNA synthesis/repair inhibitor,12,2.4251044117699845,0.1358293023138445,157,4.052021462265376,0.5984924893300476,Larotrectinib,3.2508679903262814,0.8022830137007242,0.9038461538461539
CVCL_1098,Larotrectinib,Other TK inhibitor,89,1.2910088431734128,0.03223466665063224,40,1.5930457497405603,0.8104028672018135,XRK3F2,2.586162324328181,1.623407441217151,1.0
CVCL_1098,Lipoic acid,unclear,9,2.792087356773194,0.12140466726796073,132,5.547129039916049,0.5033391753971979,Larotrectinib,4.044213123925117,0.7290641870459035,0.0
CVCL_1098,Lumateperone (tosylate),unclear,10,2.6353168130455153,0.10141445331284504,133,4.397560808616563,0.5992678504597108,Larotrectinib,3.5634305194149385,0.8103197828288734,0.6923076923076923
CVCL_1098,Neratinib (maleate),EGFR/ERBB inhibitor,9,2.720963810003219,0.10971450304603403,132,5.227674896175778,0.5204921622026834,Larotrectinib,4.290891992180417,0.8208031443040481,0.038461538461538464
CVCL_1098,Norepinephrine (hydrochloride),Adrenoceptor agonist,17,2.0522306026202184,0.09145912586490312,79,3.807658016251768,0.5389745071277225,Larotrectinib,3.09885972060356,0.8138492762157395,0.8076923076923077
CVCL_1098,Pasireotide (acetate),unclear,8,2.854650549532756,0.12394309386764368,160,5.4191898400574505,0.5267670323028383,Larotrectinib,3.8890786591834106,0.7176494594148008,0.09615384615384616
CVCL_1098,Pentamidine (isethionate),unclear,16,2.0547795879763804,0.08218881374475406,90,3.582044862413638,0.5736331249050403,Larotrectinib,2.894786709485986,0.8081380386552258,0.9615384615384616
CVCL_1098,RMC-6236,RAS inhibitor,14,2.1977782202222778,0.09215979435121546,96,3.942752301433657,0.5574223416021151,Larotrectinib,2.8982771730091232,0.7350898437001119,0.8846153846153846
CVCL_1098,Radotinib,Other TK inhibitor,9,2.6026630130514437,0.11941583174165382,166,4.90754787749079,0.5303387920042412,Larotrectinib,3.7761508596024216,0.7694577727753422,0.2692307692307692
CVCL_1098,Raltitrexed,DNA synthesis/repair inhibitor,12,2.735802125091678,0.08019040111277942,91,4.3384502434741234,0.6305943301313317,Larotrectinib,3.425028042382535,0.7894588735999557,0.8461538461538461
CVCL_1098,Rapamycin,MTOR inhibitor,9,3.3220597928423254,0.11007860970682071,131,5.075080520892714,0.6545826768986851,Larotrectinib,4.144135306850334,0.8165654298074811,0.4230769230769231
CVCL_1098,Retinoic acid,Retinoic receptor agonist,8,2.9518330904008616,0.1641706795125546,208,5.081311215719535,0.5809195629012205,Larotrectinib,3.8388193255287058,0.7554780966087928,0.36538461538461536
CVCL_1098,Ritonavir,unclear,9,2.612564353489312,0.13211545879871323,147,5.127183445986963,0.5095515658863662,Larotrectinib,4.111942675141862,0.801988600263615,0.11538461538461539
CVCL_1098,S-Adenosyl-L-methionine (disulfate tosylate),unclear,15,2.1256720361733734,0.10223415972408023,117,3.9595654173157158,0.5368447827323478,Larotrectinib,3.386665898360679,0.8553125258520368,0.6730769230769231
CVCL_1098,Salicylic acid,Cyclooxygenase inhibitor,8,2.614066703132091,0.1550982057555892,220,5.228912260446799,0.4999255242635731,Larotrectinib,3.935496303769317,0.7526414878938966,0.28846153846153844
CVCL_1098,Saquinavir,unclear,10,2.5329928412258305,0.12451777744826398,147,5.008276300389994,0.5057614015881245,Larotrectinib,3.7425824963817425,0.7472795572581145,0.23076923076923078
CVCL_1098,Selinexor,unclear,17,2.2134814294608574,0.07017769065844526,69,3.7299587738578293,0.593433215662996,Larotrectinib,3.077749801374901,0.8251431149711179,0.9038461538461539
CVCL_1098,Sinomenine,unclear,9,2.738870589825081,0.0963848504881134,109,5.358128291269863,0.5111618163916668,Larotrectinib,3.8569045380822216,0.7198231039682973,0.15384615384615385
CVCL_1098,Tofacitinib,JAK/STAT inhibitor,8,2.68217525728872,0.13443515129952388,166,4.744300897082503,0.5653467845890883,Larotrectinib,3.750865156703002,0.7906043984287733,0.4807692307692308
CVCL_1098,Triclosan,unclear,15,2.0711629104281872,0.09166613063696305,93,3.775787848282356,0.5485379458939622,Larotrectinib,2.995150394273774,0.7932517701269413,0.9423076923076923
CVCL_1098,Trifluridine,DNA synthesis/repair inhibitor,12,2.4691402543801018,0.12354112399088102,144,4.262400245923208,0.5792839977291485,Larotrectinib,3.340868526230103,0.783799815473803,0.7692307692307693
CVCL_1098,Tucidinostat,HDAC inhibitor,11,2.4877719067430415,0.14121575441250334,170,4.252186527197429,0.5850570972912389,Larotrectinib,3.5264298995308208,0.829321544804163,0.7884615384615384
CVCL_1098,Vilanterol,Adrenoceptor agonist,10,2.680641450437683,0.16832208751816058,185,4.518668922041648,0.5932369679402185,Larotrectinib,3.71169806667254,0.8214140338025698,0.8076923076923077
CVCL_1098,XRK3F2,unclear,23,1.7785811439586074,0.06739945956425897,81,3.176432830835945,0.5599303491302022,Larotrectinib,2.586162324328181,0.814171890940813,0.9615384615384616
